,Широта,Долгота
80827,68.966189,33.069039
80828,68.956562,33.071301
80829,68.962345,33.083569
80830,68.968076,33.097608
80831,68.956755,33.069384
80832,68.973609,33.07493
80833,68.971165,33.076497
80834,68.95984,33.082002
80835,69.023065,33.081458
80836,68.976623,33.092664
80837,68.959982,33.109864
80838,68.976017,33.095035
80839,68.988905,33.09792
80840,68.960465,33.085261
80841,68.957353,33.068964
80842,68.957355,33.070343
80843,68.969231,33.098416
80844,68.973335,33.113247
80845,68.977433,33.080262
80846,68.912164,33.09283
80847,68.958803,33.070198
80848,68.960718,33.072928
80849,68.912932,33.078195
80850,68.971379,33.075916
80851,68.997943,33.113543
80852,68.956602,33.06943
80853,68.973575,33.065096
80854,68.979107,33.083404
80855,68.931688,33.143232
80856,68.888149,33.089112
80857,69.022616,33.088572
80858,68.92192,33.100775
80859,68.967973,33.071248
80860,69.019408,33.088768
80861,69.006186,33.098993
80862,68.956992,33.069389
80863,68.928352,33.137113
80864,69.00517,33.098467
80865,68.963157,33.059097
80866,68.915909,33.093255
80867,68.948191,33.039095
80868,68.959888,33.077346
80869,68.913424,33.075556
80870,68.957298,33.069951
80871,68.965269,33.074117
80872,68.965239,33.075002
80873,68.993886,33.095891
80874,68.932211,33.150021
80875,68.997083,33.09247
80876,68.968333,33.100014
80877,68.974191,33.105543
80878,68.960088,33.11022
80879,68.957122,33.120523
80880,68.968799,33.07487
80881,68.976108,33.112897
80882,68.913498,33.095584
80883,68.963151,33.085103
80884,68.967305,33.080584
80885,68.913572,33.095127
80886,68.958697,33.099949
80887,68.960102,33.087245
80888,68.966998,33.085241
80889,68.955666,33.106921
80890,68.950163,33.093939
80891,68.989393,33.098433
80892,68.956821,33.069385
80893,68.971605,33.082067
80894,69.008593,33.107418
80895,68.996992,33.120216
80896,68.907226,33.095956
80897,68.956926,33.069394
80898,69.005231,33.115947
80899,68.92096,33.11521
80900,68.983117,33.08254
80901,69.021849,33.082276
80902,68.960106,33.109578
80903,68.967394,33.068744
80904,68.9209,33.115627
80905,69.011485,33.105629
80906,68.993318,33.097091
80907,68.976503,33.097305
80908,68.935294,33.114227
80909,68.924785,33.136115
80910,68.957439,33.104023
80911,68.950964,33.076358
80912,69.021662,33.080857
80913,68.993276,33.101552
80914,68.953134,33.0824
80915,68.970387,33.069473
80916,68.975682,33.113446
80917,69.022372,33.08121
80918,68.890202,33.096063
80919,68.942463,33.099285
80920,68.912932,33.078195
80921,68.90762,33.085742
80922,68.90265,33.091189
80923,68.972722,33.073596
80924,69.011664,33.109874
80925,68.952178,33.083547
80926,68.96953,33.073355
80927,68.889885,33.100779
80928,68.988373,33.096239
80929,69.008137,33.09965
80930,68.966888,33.105926
80931,68.961582,33.068571
80932,68.963229,33.068136
80933,68.913522,33.095536
80934,68.957334,33.067978
80935,68.956521,33.069454
80936,68.978141,33.089015
80937,68.974897,33.089996
80938,68.913852,33.095167
80939,68.947832,33.087388
80940,68.960737,33.105323
80941,68.960054,33.110073
80942,68.908288,33.100468
80943,68.960803,33.079809
80944,68.935642,33.103586
80945,68.947352,33.098441
80946,68.91287,33.078983
80947,68.999001,33.125115
80948,69.007283,33.111019
80949,68.956297,33.06994
80950,68.959073,33.072224
80951,68.913653,33.095849
80952,68.964926,33.103913
80953,68.933131,33.152467
80954,68.922842,33.103872
80955,69.007668,33.092867
80956,68.961797,33.11946
80957,68.967049,33.096052
80958,68.90249,33.090824
80959,68.890707,33.101505
80960,68.952474,33.045227
80961,68.945753,33.115093
80962,68.975151,33.062767
80963,68.913479,33.095323
80964,68.970987,33.071607
80965,68.993136,33.130378
80966,68.940611,33.118906
80967,68.951821,33.084335
80968,68.966932,33.103621
80969,68.950521,33.096728
80970,68.971053,33.06933
80971,69.018706,33.098976
80972,68.920941,33.115343
80973,68.969842,33.069828
80974,69.009162,33.106551
80975,68.892981,33.097214
80976,68.959888,33.077346
80977,68.972659,33.071066
80978,69.001653,33.094951
80979,69.075336,33.414939
80980,68.966796,33.103566
80981,68.963228,33.086562
80982,68.993307,33.097176
80983,68.920388,33.109441
80984,68.920978,33.115083
80985,68.993287,33.097334
80986,68.907848,33.080275
80987,68.985241,33.096074
80988,68.991952,33.128846
80989,68.9747,33.078577
80990,68.965831,33.09098
80991,68.912912,33.07868
80992,68.952357,33.104383
80993,68.962029,33.071913
80994,68.954028,33.067572
80995,68.96095,33.082503
80996,68.977835,33.08016
80997,68.918718,33.108748
80998,68.962791,33.075992
80999,68.907382,33.101455
81000,69.009947,33.083584
81001,68.913526,33.091557
81002,68.967522,33.058056
81003,68.92068,33.053797
81004,69.069421,33.40653
81005,69.005263,33.115841
81006,69.0227,33.089565
81007,68.94837,33.070732
81008,69.001635,33.096204
81009,68.996331,33.084934
81010,68.896948,33.087755
81011,68.997557,33.112459
81012,68.971765,33.070367
81013,68.959279,33.100583
81014,68.999953,33.111067
81015,68.987828,33.139131
81016,69.001638,33.093889
81017,68.957569,33.070474
81018,68.892442,33.095522
81019,69.014403,33.134477
81020,69.014453,33.107592
81021,69.018964,33.08886
81022,68.960841,33.08559
81023,68.96313,33.057865
81024,68.945578,33.091675
81025,69.005666,33.099353
81026,69.014343,33.098481
81027,68.920455,33.05601
81028,68.970428,33.071575
81029,68.951565,33.09933
81030,68.979028,33.082502
81031,69.011977,33.083232
81032,68.92009,33.056336
81033,68.889241,33.098464
81034,68.888999,33.088957
81035,68.96159,33.085767
81036,69.066974,33.419879
81037,69.052924,33.229416
81038,68.913005,33.075821
81039,69.061919,33.378116
81040,68.962457,33.073066
81041,69.057921,33.417846
81042,69.052924,33.229416
81043,68.907564,33.089074
81044,69.069332,33.411251
81045,68.895471,33.073505
81046,69.074638,33.41875
81047,68.907608,33.088923
81048,68.965185,33.089981
81049,68.972154,33.071632
81050,68.952297,33.082156
81051,68.993829,33.094143
81052,69.010848,33.095087
81053,68.972497,33.110743
81054,68.977318,33.069531
81055,68.952741,33.081522
81056,68.95355,33.08297
81057,68.980062,33.084238
81058,68.992126,33.133602
81059,68.95359,33.076465
81060,69.011103,33.105356
81061,69.018928,33.093186
81062,69.076231,33.417812
81063,68.920623,33.054929
81064,68.922049,33.115447
81065,68.919786,33.054528
81066,68.919287,33.054694
81067,69.023276,33.086377
81068,69.067171,33.421165
81069,69.025009,33.085416
81070,68.888897,33.096982
81071,68.913068,33.075391
81072,68.913502,33.095727
81073,69.064972,33.427483
81074,68.8777,33.023723
81075,68.90765,33.091336
81076,69.076842,33.418771
81077,68.883131,33.039643
81078,69.079017,33.413304
81079,68.879628,33.030647
81080,68.817204,32.814774
81081,69.077585,33.415179
81082,69.074314,33.415115
81083,68.856268,33.197031
81084,69.068001,33.413548
81085,69.07421,33.407628
81086,69.063656,33.402421
81087,69.043149,32.905484
81088,69.075106,33.427669
81089,68.816008,32.822608
81090,69.071403,33.421172
81091,68.887421,33.016316
81092,69.06677,33.421135
81093,68.887008,33.017191
81094,69.061289,33.379289
81095,68.81709,32.817633
81096,69.058745,33.294146
81097,69.043025,32.904106
81098,69.080185,33.171562
81099,69.197911,33.437659
81100,69.191584,33.2348
81101,69.078404,33.414627
81102,69.188275,33.229524
81103,69.19309,33.23954
81104,68.785107,32.758183
81105,69.249137,33.316938
81106,68.822452,32.739644
81107,69.186744,33.228849
81108,68.785107,32.758183
81109,69.057773,33.417618
81110,69.081307,33.411195
81111,69.20021,33.435938
81112,69.187867,33.229159
81113,69.066263,33.424183
81114,69.247894,33.312524
81115,69.19816,33.446703
81116,68.83619,32.991505
81117,68.815435,32.826467
81118,68.887756,33.735901
81119,69.188689,33.235996
81120,69.197968,33.467849
81121,68.681112,33.17122
81122,69.067669,33.415322
81123,69.198948,33.448257
81124,69.196267,33.462662
81125,69.199386,33.443076
81126,69.193094,33.238562
81127,69.063745,33.487716
81128,69.199597,33.439272
81129,69.197261,33.450186
81130,69.201943,33.431055
81131,69.198879,33.448084
81132,69.203768,33.432622
81133,69.198079,33.446867
81134,69.247842,33.313886
81135,67.939518,32.900458
81136,69.234125,33.29051
81137,67.567365,33.401534
81138,69.190578,33.235556
81139,69.249227,33.317191
81140,69.253995,33.318167
81141,69.090508,32.425043
81142,69.200356,33.436138
81143,69.198682,33.446545
81144,69.203966,33.430718
81145,69.249513,33.315448
81146,67.615465,33.662901
81147,53.423724,58.983951
81148,53.423557,58.983948
81149,53.425863,58.988494
81150,53.401271,58.978636
81151,53.422357,58.998401
81152,53.370832,58.977142
81153,53.374239,58.962541
81154,53.362316,58.981291
81155,53.419459,58.988006
81156,53.359643,58.960507
81157,53.379158,58.982438
81158,53.422357,58.99818
81159,53.419454,58.988498
81160,53.421963,58.993328
81161,53.378696,58.980326
81162,53.391286,59.061475
81163,53.401266,58.977621
81164,53.399805,58.984977
81165,53.379208,58.979934
81166,53.40275,58.987872
81167,53.377963,58.976093
81168,53.365511,58.971663
81169,53.431325,58.975157
81170,53.410423,58.984815
81171,53.378187,58.982415
81172,53.380197,58.986892
81173,53.398505,58.979192
81174,53.385595,58.991563
81175,53.395806,58.977478
81176,53.425757,58.988493
81177,53.365549,58.997198
81178,53.380426,58.960188
81179,53.387119,58.962202
81180,53.423262,58.983945
81181,53.396096,58.98609
81182,53.378277,58.982158
81183,53.391136,59.061492
81184,53.426716,58.984001
81185,53.349255,59.002558
81186,53.39462,58.978637
81187,53.36473,58.980955
81188,53.4078,58.960988
81189,53.410949,58.98362
81190,53.365511,58.972516
81191,53.403738,58.988859
81192,53.414971,58.976835
81193,53.410448,58.986646
81194,53.383768,58.967251
81195,53.387932,58.978628
81196,53.396697,58.977467
81197,53.400795,58.976622
81198,53.380355,58.960116
81199,53.418132,58.995117
81200,53.418004,58.979171
81201,53.357286,58.969421
81202,53.36735,58.960917
81203,53.426907,58.988828
81204,53.423603,58.983348
81205,53.393328,58.969569
81206,53.380194,58.983999
81207,53.377939,58.975585
81208,53.36626,58.977264
81209,53.411341,58.985503
81210,53.366086,58.977949
81211,53.420774,58.98479
81212,53.414889,58.97764
81213,53.380646,58.98928
81214,53.380194,58.983999
81215,53.373802,58.960936
81216,53.379371,58.97631
81217,53.369891,58.976856
81218,53.442122,58.936934
81219,53.397628,58.980581
81220,53.392972,58.886503
81221,53.371023,58.981125
81222,53.365756,58.962541
81223,53.359953,58.960862
81224,53.396475,58.948739
81225,53.380249,58.960161
81226,53.372626,58.991027
81227,53.379997,58.976657
81228,53.422465,58.987936
81229,53.395358,58.938135
81230,53.397637,58.988391
81231,53.379192,58.984949
81232,53.35557,58.947555
81233,53.380423,58.959973
81234,53.365556,58.963357
81235,53.380305,58.960162
81236,53.416642,58.984842
81237,53.420669,58.995434
81238,53.42297,58.987791
81239,53.378479,58.982539
81240,53.357366,58.936662
81241,53.368188,58.961335
81242,53.380534,58.959957
81243,53.365486,58.980849
81244,53.366138,58.982304
81245,53.399742,58.988072
81246,53.377215,58.990901
81247,53.414468,58.977373
81248,53.364748,58.976888
81249,53.353243,58.975884
81250,53.397758,58.960181
81251,53.425248,58.979211
81252,53.421934,58.994245
81253,53.380194,58.977089
81254,53.378861,58.982733
81255,53.424491,58.98523
81256,53.392035,59.062042
81257,53.387676,58.97863
81258,53.378417,58.982443
81259,53.397981,58.960248
81260,53.356758,58.936095
81261,53.411341,58.985503
81262,53.404559,58.949753
81263,53.380172,58.960146
81264,53.418313,58.999419
81265,53.380474,58.959974
81266,53.357964,58.970354
81267,53.380107,58.979091
81268,53.398341,58.991493
81269,53.38054,58.988663
81270,53.411308,58.965138
81271,53.360785,59.004481
81272,53.43594,58.962743
81273,53.420333,58.989571
81274,53.401266,58.977621
81275,53.380429,58.960044
81276,53.380642,58.960007
81277,53.412884,58.984058
81278,53.424496,58.99342
81279,53.402674,58.988224
81280,53.378213,58.977022
81281,53.436719,58.980873
81282,53.419161,58.997558
81283,53.430559,58.974287
81284,53.378018,58.975759
81285,53.415227,58.976829
81286,53.379371,58.97631
81287,53.407774,58.973657
81288,53.364668,58.982554
81289,53.377924,58.976273
81290,53.402757,58.987729
81291,53.430256,58.972536
81292,53.40237,58.987385
81293,53.365204,58.964243
81294,53.421947,58.986811
81295,53.360775,58.995207
81296,53.379533,58.982466
81297,53.378586,58.982806
81298,53.378287,58.982226
81299,53.402389,58.988343
81300,53.378479,58.982722
81301,53.378705,58.982761
81302,53.414549,58.977378
81303,53.417573,58.979766
81304,53.375956,58.977104
81305,53.41431,58.921998
81306,53.430856,58.975152
81307,53.378981,58.982713
81308,53.355219,58.977378
81309,53.378634,58.980958
81310,53.380194,58.984139
81311,53.412884,58.984058
81312,53.379209,58.982207
81313,53.418661,58.992432
81314,53.41978,58.984072
81315,53.365584,58.977127
81316,53.405991,58.978661
81317,53.380194,58.983999
81318,53.368188,58.961335
81319,53.417181,58.984057
81320,53.415227,58.976829
81321,53.354639,58.977312
81322,53.438479,58.902377
81323,53.377936,58.976582
81324,53.407229,58.982793
81325,53.43005,58.972834
81326,53.366352,58.977948
81327,53.387291,58.96243
81328,53.419582,58.983721
81329,53.398163,58.960421
81330,53.391825,58.995668
81331,53.397628,58.980631
81332,53.402726,58.988167
81333,53.379194,58.982296
81334,53.402371,58.988193
81335,53.377936,58.97635
81336,53.413029,58.998754
81337,53.430149,58.972536
81338,53.402371,58.988073
81339,53.421962,58.988797
81340,53.405661,58.985827
81341,53.364331,58.978917
81342,53.413946,58.984058
81343,53.380745,58.978754
81344,53.353844,58.970545
81345,53.398697,58.978846
81346,53.414933,58.97764
81347,53.380226,58.981567
81348,53.377215,58.990901
81349,53.413706,58.996905
81350,53.402371,58.987968
81351,53.383094,58.987531
81352,53.359643,58.960594
81353,53.398222,58.959657
81354,53.365214,58.96333
81355,53.398719,58.984832
81356,53.378429,58.981996
81357,53.396478,58.99028
81358,53.365789,58.977949
81359,53.422971,58.992443
81360,53.379208,58.979934
81361,53.41476,58.97764
81362,53.430553,58.983953
81363,53.426739,58.997311
81364,53.420115,58.985977
81365,53.365551,58.975669
81366,53.380397,58.978755
81367,53.392416,59.062659
81368,53.379582,58.979296
81369,53.380339,58.959901
81370,53.414106,58.984058
81371,53.42401,58.983953
81372,53.365672,58.961009
81373,53.37861,58.976725
81374,53.352782,58.970883
81375,53.38018,58.959978
81376,53.414368,58.984842
81377,53.421693,58.98479
81378,53.377936,58.976421
81379,53.417616,58.997863
81380,53.435387,58.983828
81381,53.379258,58.981526
81382,53.436064,58.959492
81383,53.410637,58.981688
81384,53.438951,58.99043
81385,53.35862,58.97385
81386,53.353712,58.977296
81387,53.377615,58.977752
81388,53.38673,58.977646
81389,53.393558,59.064389
81390,53.380134,58.9792
81391,53.389231,58.945416
81392,53.42297,58.987791
81393,53.37905,58.982683
81394,53.419302,58.961119
81395,53.438289,58.996247
81396,53.380107,58.979091
81397,53.362866,58.992988
81398,53.410539,58.985219
81399,53.380612,58.959863
81400,53.429801,58.982667
81401,53.424491,58.98523
81402,53.412075,58.984841
81403,53.402762,58.987821
81404,53.402757,58.987787
81405,53.408361,58.972957
81406,53.417995,58.98734
81407,53.366023,58.991287
81408,53.366483,58.988006
81409,53.377441,58.982129
81410,53.414969,58.977264
81411,53.354008,58.970545
81412,53.403103,58.986037
81413,53.402746,58.98702
81414,53.424681,58.982306
81415,53.365277,58.957443
81416,53.377612,58.982396
81417,53.366311,58.977948
81418,53.386705,58.979736
81419,53.39061,58.978535
81420,53.386785,58.981389
81421,,
81422,53.413078,59.055123
81423,53.380225,58.959875
81424,53.410938,58.977722
81425,53.368998,58.973512
81426,53.397891,58.960393
81427,53.47092,59.075055
81428,53.382152,58.960108
81429,53.39008,58.977073
81430,53.358522,58.96006
81431,53.397614,58.963065
81432,53.364611,58.970955
81433,53.413291,58.993365
81434,53.354075,58.944331
81435,53.389702,58.975883
81436,53.43005,58.972643
81437,53.365441,58.987172
81438,53.460403,58.988474
81439,53.401271,58.978636
81440,53.413243,58.992006
81441,53.387567,58.990318
81442,53.378465,58.982443
81443,53.377627,58.977998
81444,53.364779,58.970646
81445,53.436165,58.97977
81446,53.413946,58.984058
81447,53.360415,58.960751
81448,53.402754,58.987947
81449,53.390485,58.988241
81450,53.426859,58.988682
81451,53.361351,58.982673
81452,53.40831,58.972287
81453,53.402586,58.988318
81454,53.364904,59.000627
81455,53.430532,58.974287
81456,53.435735,59.080619
81457,53.425925,58.962432
81458,53.392671,59.05272
81459,53.351299,58.939946
81460,53.402757,58.988044
81461,53.395308,58.971393
81462,53.40936,58.979059
81463,53.468943,59.073191
81464,53.421122,59.001074
81465,53.347475,59.001872
81466,53.397242,58.989707
81467,53.397773,58.960399
81468,53.353311,58.972951
81469,53.365337,58.991466
81470,53.430838,58.989959
81471,53.390612,59.061553
81472,53.410744,58.979249
81473,53.426961,59.076786
81474,53.394002,58.971832
81475,53.37163,58.961528
81476,53.377936,58.976661
81477,53.393425,59.062569
81478,53.398196,58.993187
81479,53.402371,58.987712
81480,53.412235,58.9603
81481,53.365923,58.999465
81482,53.398694,58.9882
81483,53.365553,58.99988
81484,53.437546,58.995203
81485,53.43496,58.961696
81486,53.38654,59.08438
81487,53.397862,58.990793
81488,53.43808,58.995951
81489,53.362635,58.981351
81490,53.411873,58.962029
81491,53.449142,59.06799
81492,53.430829,58.979211
81493,53.369343,58.960358
81494,53.404871,58.977756
81495,53.396058,59.050804
81496,53.412985,58.99148
81497,53.412537,58.997812
81498,53.365497,58.999353
